"700111178","700111178","Bacteroides",6813,180,567,76,74,112,182,128,364,3,142,0,0,316,32,3,2,22,2,24,5,26,68,2,50,268,4,41,0,5,120,0,21,0,0,15,0,12,2,0,1,0,11,3,0,6,0,6,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700032087","700032087","Bacteroides",1946,338,254,71,127,17,61,110,61,14,21,85,191,173,33,0,12,4,24,9,916,77,27,45,0,0,2,5,0,0,0,0,0,1,0,15,0,0,2,0,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700102375","700102375","Bacteroides",2184,163,33,385,61,330,79,16,0,9,12,3,0,64,25,94,3,25,36,66,16,15,0,0,0,0,0,5,0,0,38,6,5,0,8,0,0,1,0,1,0,0,0,1,0,1,6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700038626","700038626","Bacteroides",16624,9303,3992,167,169,148,74,1085,0,313,2122,16,0,0,9,862,113,135,599,127,6,182,150,2088,1,0,2,60,0,7,0,54,1,104,23,3,0,11,4,0,0,511,0,3,2,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700032133","700032133","Bacteroides",2731,219,28,12,19,9,2,9,5,7,1,0,0,0,5,0,1,0,0,3,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700098754","700098754","Bacteroides",2378,66,32,84,18,21,106,5,0,0,16,0,0,0,25,103,0,179,2,45,0,1,0,0,0,0,0,2,0,1,0,1,4,0,0,0,5,0,0,0,0,2,0,3,1,12,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097253","700097253","Bacteroides",2387,142,2,45,14,68,10,18,1,4,10,84,0,16,9,0,0,7,0,7,4,14,9,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700106542","700106542","Bacteroides",3258,1119,0,135,158,49,495,152,0,359,133,0,0,0,60,0,33,3,0,7,0,23,0,1,1,0,7,6,0,21,0,1,11,0,0,1,0,0,0,52,0,0,0,1,0,1,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700107949","700107949","Bacteroides",4237,585,156,80,88,64,223,40,0,0,9,0,0,0,101,0,1,4,47,34,0,1,0,1,0,0,16,10,0,5,0,1,6,0,0,1,0,1,0,0,0,0,1,6,0,32,0,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016012","700016012","Bacteroides",121973,15187,3250,4472,2822,9542,10,672,16390,2249,1002,0,0,0,110,0,80,122,0,480,4,176,0,12,0,0,148,166,0,480,0,0,26,116,12,844,0,0,0,100,12,86,604,44,0,18,4,22,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016013","700016013","Bacteroides",16023,1964,275,1885,245,966,1,61,2909,469,82,0,0,0,20,0,32,5,1,65,0,21,0,0,0,0,90,27,0,47,0,0,4,16,0,11,0,0,1,30,5,0,34,5,1,2,0,5,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099021","700099021","Bacteroides",7302,116,0,582,133,540,277,108,0,683,55,11,0,0,67,0,34,32,44,92,0,3,0,1,0,29,12,42,0,4,180,0,35,0,0,2,0,2,0,0,0,3,1,12,0,6,0,7,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700102135","700102135","Bacteroides",2633,1516,317,31,19,53,0,21,39,0,5,1,0,19,7,254,0,2,0,3,0,3,9,0,30,0,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0,0,1,3,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700037484","700037484","Bacteroides",11603,435,1093,395,206,744,262,191,0,420,526,1,0,0,56,0,33,63,936,22,2,55,637,0,0,23,7,31,0,2,43,1,1,7,0,3,0,52,12,11,1,0,2,0,0,1,0,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700096123","700096123","Bacteroides",2733,3,192,32,31,43,12,26,13,5,37,172,0,0,25,0,2,38,0,16,0,0,2,0,1,0,1,1,0,0,0,0,116,0,0,1,0,0,1,0,0,0,7,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700108117","700108117","Bacteroides",1741,217,73,46,48,24,46,42,0,29,15,5,0,75,48,0,1,99,49,5,1,5,49,0,0,0,11,11,0,3,0,0,0,8,0,0,0,5,0,0,47,2,1,0,0,5,0,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700037852","700037852","Bacteroides",2801,88,509,97,35,48,45,32,13,3,35,10,0,105,5,0,76,32,0,3,4,74,10,0,20,0,1,6,0,1,0,298,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700111833","700111833","Bacteroides",3256,68,2,56,22,0,35,72,0,2,20,0,0,12,0,35,3,37,0,1,1,20,9,0,11,0,8,0,0,3,0,10,19,0,0,0,0,0,0,201,1,0,12,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099978","700099978","Bacteroides",3272,277,139,247,59,81,222,74,73,0,152,13,0,33,50,65,9,15,0,90,3,9,0,0,0,0,34,4,107,0,0,1,10,17,11,1,0,0,0,0,0,1,0,9,0,6,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700098621","700098621","Bacteroides",2306,0,0,123,31,46,88,27,0,107,58,4,0,0,15,0,5,26,49,112,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,1,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700101657","700101657","Bacteroides",5087,214,423,439,336,146,829,205,274,151,142,90,152,2,68,0,21,28,1,42,2,24,69,0,22,36,8,11,3,49,0,0,90,3,1,1,0,0,10,0,0,0,2,8,0,0,0,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700024930","700024930","Bacteroides",3780,1610,201,513,230,123,95,31,35,597,20,0,0,119,85,0,38,0,0,53,41,65,6,0,0,2,19,18,0,10,9,0,33,0,0,0,0,0,0,0,3,4,2,28,1,4,1,4,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700108977","700108977","Bacteroides",7058,0,0,31,8,49,0,31,0,0,25,0,0,0,18,34,23,11,139,1,0,122,0,0,0,159,2,0,27,1,0,0,6,0,1,1,0,0,0,9,0,0,3,2,0,0,0,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700034926","700034926","Bacteroides",2764,169,119,161,124,92,43,162,1,7,103,109,360,160,38,55,8,52,14,37,2,20,61,0,3,0,1,2,81,0,0,0,0,5,8,0,0,1,1,1,0,0,4,0,0,1,6,15,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700101243","700101243","Bacteroides",3913,74,479,85,167,52,271,589,0,0,199,1039,0,138,17,0,2,69,308,27,0,7,32,0,17,0,0,5,0,0,0,0,1,11,0,1,0,0,5,1,1,0,0,0,0,0,0,8,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700107208","700107208","Bacteroides",4904,244,113,39,16,41,61,31,0,0,52,0,0,0,25,0,1,10,164,1,0,2,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700101916","700101916","Bacteroides",1601,26,110,17,90,3,314,28,25,14,36,17,0,47,3,0,13,15,0,4,4,6,10,0,0,0,1,2,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700107892","700107892","Bacteroides",5029,91,224,70,158,38,17,96,65,0,75,11,0,0,6,0,8,91,0,38,0,2,0,0,0,50,6,20,0,0,0,6,13,0,0,3,0,0,1,0,0,0,5,11,0,4,3,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700107565","700107565","Bacteroides",6394,11,0,68,48,157,119,36,0,6,4,33,0,0,36,0,2,10,5,74,0,2,0,0,0,0,1,21,0,5,0,6,1,0,0,0,0,5,2,3,0,0,0,4,0,18,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700105904","700105904","Bacteroides",3683,125,426,396,214,195,505,138,177,4,132,23,0,99,117,165,34,52,0,6,1,20,31,0,22,2,3,8,0,2,39,48,2,3,0,27,0,1,2,0,0,23,0,14,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700095543","700095543","Bacteroides",1246,361,447,41,39,50,77,101,20,32,57,2,0,0,11,0,7,22,5,8,2,8,129,2,5,0,3,5,0,31,0,5,4,4,4,0,0,3,2,1,0,0,2,0,0,0,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099464","700099464","Bacteroides",2112,18,34,127,158,94,45,7,0,0,4,3,82,0,12,254,0,16,24,28,0,7,0,0,0,0,0,16,0,1,0,7,3,0,0,0,0,0,0,1,0,0,0,44,0,0,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700109827","700109827","Bacteroides",13432,608,925,408,136,115,737,229,6,0,74,0,0,284,97,0,16,12,49,256,10,34,88,0,0,0,15,22,0,3,802,432,27,8,6,1,0,0,2,0,0,0,6,3,0,21,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700023226","700023226","Bacteroides",3608,0,206,10,6,14,12,18,0,0,12,21,156,0,4,16,0,4,52,2,0,7,18,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700023845","700023845","Bacteroides",7643,883,652,231,158,171,52,308,26,1174,350,198,0,0,34,0,110,303,0,37,0,21,0,1,0,0,9,14,107,6,0,0,19,6,4,0,0,3,2,2,0,12,2,14,0,4,0,1,9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016141","700016141","Bacteroides",16001,2683,0,649,288,249,50,286,0,0,870,325,0,0,251,265,44,2,23,29,0,17,0,0,0,0,9,8,0,28,0,0,11,0,1,0,0,0,1,0,0,3,6,24,0,0,0,13,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016142","700016142","Bacteroides",27080,4714,0,1058,502,480,100,540,0,0,1666,518,0,0,480,584,90,10,50,36,2,32,0,0,0,0,12,20,0,22,0,2,12,0,2,0,0,0,0,4,0,18,4,48,0,0,2,12,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700108802","700108802","Bacteroides",14424,51,858,52,102,83,48,53,320,23,74,0,0,0,39,0,4,39,0,8,0,4,28,0,9,0,0,15,0,1,1,7,46,1,0,169,0,0,0,0,0,0,9,1,0,9,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700034857","700034857","Bacteroides",2078,109,89,10,26,11,20,27,0,0,31,0,0,118,0,13,0,0,64,0,0,11,11,0,0,0,0,0,0,17,0,1,0,0,0,0,0,61,0,0,0,0,2,0,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700038761","700038761","Bacteroides",5538,0,1483,1004,406,665,205,731,156,255,153,515,0,16,48,0,49,121,0,64,84,113,161,1,0,0,27,13,0,2,0,0,9,30,25,4,0,0,10,0,1,0,5,13,1,2,1,25,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700114017","700114017","Bacteroides",9953,351,1432,345,233,162,294,141,4,19,130,57,281,448,66,103,25,13,0,87,155,216,152,1,56,0,3,13,0,33,390,12,3,19,2,33,0,0,5,1,0,0,0,10,0,1,0,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700024711","700024711","Bacteroides",15997,644,697,256,165,28,370,212,265,9005,797,5,0,683,60,0,198,44,0,6,30,317,219,2,0,0,11,21,0,25,0,0,17,0,2,1,0,0,4,0,0,0,7,9,0,0,0,1,97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700096887","700096887","Bacteroides",3685,126,99,15,9,4,23,20,0,67,2,0,0,0,25,0,1,4,9,1,0,1,44,10,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097376","700097376","Bacteroides",2237,314,47,54,39,16,6,7,213,28,1,0,0,0,23,0,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,0,3,1,0,22,0,0,0,0,195,14,1,4,164,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700100559","700100559","Bacteroides",4370,108,185,356,288,168,232,95,0,0,91,122,0,0,48,36,93,12,42,63,2,1,134,2,0,13,2,6,0,10,0,0,10,0,1,0,3,11,4,0,1,0,1,9,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700035400","700035400","Bacteroides",3577,258,381,9,49,0,32,16,0,0,5,0,0,0,0,0,0,14,94,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700111524","700111524","Bacteroides",6851,306,0,53,16,19,28,3,0,85,16,0,0,0,18,0,1,7,0,4,1,2,0,1,0,0,0,6,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700106647","700106647","Bacteroides",5535,466,526,48,16,9,10,29,1,2,9,0,0,16,4,111,131,11,3,0,18,40,44,0,24,32,0,3,19,1,20,7,3,4,7,0,0,0,0,0,0,0,3,1,0,1,0,0,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097503","700097503","Bacteroides",2031,153,197,146,299,48,76,243,3,14,58,38,0,69,8,0,32,113,0,45,3,4,11,0,2,0,11,4,0,0,0,0,1,0,109,0,0,0,5,0,0,0,0,2,0,4,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700112004","700112004","Bacteroides",4812,203,347,314,229,509,521,145,0,1,121,108,0,0,72,80,21,18,92,39,0,8,208,15,0,146,21,16,0,18,0,0,15,1,0,1,4,0,1,0,0,0,1,4,0,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700033503","700033503","Bacteroides",2789,39,54,66,61,82,57,29,0,6,22,341,0,239,20,61,7,12,2,13,7,32,0,0,0,0,0,2,0,1,1,6,3,0,0,0,0,0,0,0,0,0,1,36,0,8,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700100249","700100249","Bacteroides",5939,80,0,228,148,0,0,0,524,113,0,0,0,0,7,0,8,0,0,88,0,5,0,0,0,0,2,0,0,1,0,0,1,0,0,14,534,0,0,1,3,0,0,0,19,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097589","700097589","Bacteroides",3329,201,1581,212,103,125,197,395,0,0,604,372,794,0,11,14,13,57,25,25,0,40,56,279,0,399,3,11,0,13,0,1,0,0,0,0,0,2,5,2,48,3,2,5,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016921","700016921","Bacteroides",5313,375,489,186,101,96,315,42,108,100,93,1,131,6,85,0,24,32,1,41,3,34,88,0,61,0,3,13,19,57,0,0,24,0,0,3,0,1,1,0,1,3,2,3,0,2,0,2,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700110177","700110177","Bacteroides",3065,0,0,184,120,24,8,10,0,0,1,0,0,0,33,540,6,1,0,12,0,0,0,0,0,0,2,0,0,1,7,18,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700024173","700024173","Bacteroides",8593,0,2443,109,71,108,750,234,0,0,73,54,0,0,18,0,14,38,70,15,0,11,0,4,0,199,11,10,0,1,0,35,0,0,2,2,0,0,4,0,0,0,4,1,1,1,0,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700105238","700105238","Bacteroides",10430,665,225,912,340,325,174,86,0,0,55,1,0,0,19,0,16,19,39,76,0,14,1,0,0,0,6,1,0,4,79,0,102,0,1,0,0,0,1,10,0,2,5,6,0,2,27,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700035533","700035533","Bacteroides",2968,40,508,6,21,8,21,17,0,57,5,12,0,143,4,0,1,5,26,2,0,9,43,0,2,0,0,0,0,0,0,0,1,8,0,1,0,3,1,0,1,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700108304","700108304","Bacteroides",14406,464,366,448,307,314,464,544,33,32,515,60,0,32,88,174,7,177,0,82,5,4,64,0,2,8,0,20,0,0,0,1,9,0,0,1,0,0,2,11,0,0,2,8,0,31,8,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700098220","700098220","Bacteroides",1745,117,134,89,127,240,90,105,63,40,65,84,0,43,73,0,5,28,0,30,1,4,7,1,9,0,0,14,0,0,0,17,33,7,1,1,0,0,3,0,0,2,0,4,0,10,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700111596","700111596","Bacteroides",3803,50,55,249,115,76,796,257,47,2,9,146,177,0,6,120,5,13,0,114,0,17,1,0,0,0,6,2,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700015118","700015118","Bacteroides",12503,0,0,117,108,0,0,3,309,242,2,0,0,0,17,0,2,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,10,218,0,0,5,14,1,0,0,0,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700015117","700015117","Bacteroides",14204,0,0,440,346,20,1,14,1100,1052,0,0,0,0,47,0,60,0,0,115,0,0,0,0,0,0,7,0,0,5,0,0,4,0,0,23,673,0,0,15,42,1,0,0,0,1,11,0,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700015876","700015876","Bacteroides",2259,18,20,8,10,59,46,35,21,0,2,15,0,0,16,66,32,15,7,6,0,0,0,0,0,0,1,4,86,3,0,7,2,0,0,1,0,0,0,0,3,0,2,0,0,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700098888","700098888","Bacteroides",2186,131,234,100,110,89,38,86,131,0,85,29,0,46,26,0,1,18,0,17,0,7,0,0,0,1,1,3,0,2,0,0,0,2,1,2,0,0,1,0,0,0,2,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700033748","700033748","Bacteroides",13922,2198,1384,659,835,366,405,192,110,306,203,50,0,454,51,0,237,18,0,106,940,316,0,2,0,15,18,31,393,5,0,0,0,2,4,2,0,0,4,0,1,0,8,17,0,30,1,10,7,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700107059","700107059","Bacteroides",854,27,98,28,166,44,72,66,0,19,11,10,0,0,20,0,3,5,0,12,0,2,32,0,0,0,0,5,0,0,0,0,2,2,0,5,0,0,5,127,0,0,0,0,0,1,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097928","700097928","Bacteroides",2465,95,160,37,117,88,74,64,105,12,58,83,0,36,16,0,3,47,5,19,148,97,38,0,0,0,2,6,0,0,0,0,6,0,2,2,0,0,0,0,0,3,1,4,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700109252","700109252","Bacteroides",3702,54,310,223,75,89,156,174,21,38,52,1,0,14,44,0,9,18,4,13,198,193,30,0,0,2,2,5,0,0,0,0,14,0,13,1,0,0,2,0,0,0,0,1,0,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700033665","700033665","Bacteroides",2437,378,297,209,270,44,138,111,2,5,80,51,0,220,63,190,16,71,0,95,6,27,30,0,28,7,3,5,6,0,0,126,17,1,3,14,0,38,2,0,0,0,4,3,0,14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700110375","700110375","Bacteroides",7173,241,596,896,440,126,356,781,250,0,1188,111,0,5,163,0,39,8,0,22,8,16,0,0,0,28,26,52,0,4,0,0,3,11,3,15,0,0,3,0,0,0,3,9,0,1,0,0,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700114287","700114287","Bacteroides",5601,84,592,33,39,15,164,89,0,0,39,141,203,0,9,4,3,59,13,19,0,8,52,2,0,0,2,2,0,17,0,0,14,0,0,0,0,2,0,3,0,2,1,8,0,12,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700037284","700037284","Bacteroides",2925,0,336,91,257,58,498,176,6,55,122,61,0,6,37,0,11,62,0,40,0,9,59,0,16,4,5,10,29,0,0,0,3,0,0,1,0,0,2,0,0,2,1,5,0,6,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700109192","700109192","Bacteroides",6906,127,508,289,1287,138,238,684,4,0,285,356,0,0,85,0,82,50,20,74,1,20,0,1,136,16,42,9,27,0,0,0,14,9,2,2,0,5,27,1,0,0,2,4,0,6,4,29,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700098131","700098131","Bacteroides",3129,111,18,53,21,39,30,65,20,0,19,63,0,0,1,0,13,146,0,23,0,0,19,1,0,0,0,1,141,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700107397","700107397","Bacteroides",9517,395,1050,346,396,207,230,373,343,0,65,77,0,0,144,0,10,554,30,56,0,15,128,0,0,99,4,10,0,13,217,0,10,0,0,6,0,4,22,2,5,3,6,7,0,5,1,131,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700035657","700035657","Bacteroides",3189,198,36,43,18,9,192,21,67,0,33,0,0,0,1,0,0,9,359,25,0,1,3,304,0,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,32,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700106837","700106837","Bacteroides",3755,618,438,299,126,131,225,157,78,10,148,82,0,0,38,51,16,145,0,8,0,9,20,0,0,177,3,22,0,1,19,10,2,2,2,5,0,0,5,0,0,3,1,4,0,1,0,2,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
