"700098691","700098691","Bacteroides",3498,50,0,89,50,39,0,39,157,0,51,0,0,0,41,0,2,11,6,30,0,1,0,37,0,3,0,21,0,10,0,0,10,0,0,2,0,0,0,0,4,0,0,2,2,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700037074","700037074","Bacteroides",1287,151,83,39,31,43,125,31,30,153,61,0,0,0,15,0,3,9,0,8,0,5,0,0,0,0,2,3,0,3,0,0,8,3,1,5,0,1,0,2,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700033797","700033797","Bacteroides",2516,61,168,304,461,64,84,95,0,17,78,7,0,0,39,0,2,19,2,80,0,0,37,0,0,0,1,12,0,0,0,0,3,1,0,0,0,0,7,0,22,2,6,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097313","700097313","Bacteroides",4989,209,1028,334,376,99,325,499,0,523,203,66,0,0,74,0,302,52,73,24,22,51,67,1,293,35,20,13,0,133,0,0,0,7,11,26,0,1,71,5,0,2,2,2,0,0,3,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700108552","700108552","Bacteroides",2895,359,97,34,74,93,20,21,49,1,24,28,876,90,9,28,131,16,0,9,6,64,17,0,97,1,6,5,66,1,0,0,4,6,485,4,0,0,0,0,0,0,0,4,0,0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700101095","700101095","Bacteroides",6302,495,428,42,29,31,152,73,8,63,20,21,0,552,5,0,6,13,0,21,20,18,114,0,0,5,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700114767","700114767","Bacteroides",8252,352,37,867,295,543,233,169,0,1088,33,0,0,0,92,0,50,37,137,40,5,20,53,1,39,0,45,120,0,29,113,0,1,1,1,1,0,0,0,2,3,11,2,2,0,2,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700015981","700015981","Bacteroides",23446,2268,2128,1715,1858,760,474,1555,0,832,345,370,0,0,102,0,1288,158,46,78,206,244,88,6,212,284,78,24,0,12,0,2,64,154,144,4,0,0,334,0,10,0,18,6,0,4,6,36,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700015980","700015980","Bacteroides",12127,981,534,555,770,273,141,419,0,164,77,156,0,2,34,0,128,54,27,45,80,38,38,1,85,10,10,7,0,0,0,0,25,58,21,0,0,1,22,1,2,0,2,2,0,2,0,22,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700109525","700109525","Bacteroides",7925,524,258,91,46,148,76,18,58,373,33,1,0,0,13,0,3,5,0,35,0,5,27,0,0,0,0,5,0,2,0,0,0,0,0,1,0,1,0,15,1,15,0,5,2,1,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700111045","700111045","Bacteroides",5289,400,225,146,74,193,104,35,0,0,39,0,0,0,34,0,0,1,218,4,0,1,47,1,0,0,0,4,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700033382","700033382","Bacteroides",2103,25,193,102,53,87,91,28,2,2,7,4,0,0,15,10,1,4,2,43,0,3,7,1,78,0,1,4,0,0,1,0,11,12,2,0,0,1,0,1,0,0,0,1,0,4,3,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700024809","700024809","Bacteroides",4720,227,0,56,105,47,853,223,44,0,171,246,0,0,22,65,10,6,9,53,2,17,0,0,394,308,3,0,0,95,0,16,1,0,0,2,0,14,1,0,1,4,0,3,0,1,0,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700096285","700096285","Bacteroides",5364,2,779,101,46,78,122,31,41,30,19,0,0,0,8,0,3,7,0,7,1,0,0,0,2,0,2,8,0,0,0,0,86,0,0,2,0,0,2,1,0,2,2,0,0,2,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099765","700099765","Bacteroides",15648,242,825,457,225,60,2,91,986,195,71,0,0,0,8,0,50,23,0,32,1,12,0,0,0,0,31,38,0,69,0,0,5,16,8,9,0,0,1,5,0,4,6,5,0,1,0,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700035594","700035594","Bacteroides",1670,0,0,6,48,8,443,274,0,2,0,14,0,0,20,0,0,2,1,1,0,0,0,0,0,0,0,24,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700110309","700110309","Bacteroides",12331,1252,1679,413,883,238,174,327,43,0,524,248,0,69,166,324,164,85,0,137,9,30,0,0,0,4,232,43,728,2,0,13,59,53,215,4,0,0,6,0,3,1,7,62,0,32,0,17,8,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700106978","700106978","Bacteroides",6228,636,401,131,87,68,178,49,0,115,56,11,0,0,2,0,43,110,17,6,1,37,48,1,29,45,6,1,0,2,0,0,6,1,1,0,0,0,6,3,0,0,6,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099531","700099531","Bacteroides",3628,0,0,74,57,70,47,28,0,0,4,34,0,0,35,83,2,25,177,5,0,0,0,1,0,0,3,0,0,6,32,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700108618","700108618","Bacteroides",2140,7,121,125,325,68,55,69,18,57,27,5,0,66,14,1,96,46,0,32,49,34,26,0,17,10,19,3,186,0,0,0,7,0,3,2,0,1,4,0,0,0,3,0,0,48,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700103653","700103653","Bacteroides",7909,1372,412,441,119,443,405,184,1941,3138,147,2,0,0,34,0,115,59,0,56,1,33,0,1,0,0,13,12,0,5,0,0,20,35,4,11,0,4,7,1,2,9,0,10,0,17,0,9,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700032944","700032944","Bacteroides",2202,576,13,51,16,27,12,29,37,0,20,3,0,0,6,136,2,2,0,1,1,3,0,0,0,0,0,2,0,0,0,30,6,0,0,6,0,2,0,1,0,0,0,5,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700113616","700113616","Bacteroides",8328,765,831,308,372,276,909,151,66,0,49,40,0,0,57,0,13,174,0,148,5,39,14,0,0,45,4,1,0,3,0,0,2,6,1,2,0,0,0,0,0,0,2,3,0,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700100184","700100184","Bacteroides",4819,108,0,132,168,30,7,1,0,51,3,0,0,0,10,0,1,2,1,19,0,0,0,0,0,0,1,9,0,1,0,0,4,0,0,0,0,0,0,1,3,0,1,0,257,3,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700109770","700109770","Bacteroides",5692,1032,90,14,7,4,3,5,29,8,5,0,0,0,10,0,0,0,0,0,0,10,0,0,0,8,0,5,0,0,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700101793","700101793","Bacteroides",3702,0,0,131,118,1,32,10,0,0,31,0,0,0,28,0,3,1,1,2,0,0,0,0,0,0,4,3,0,6,11,9,4,0,0,0,0,0,0,23,348,0,4,0,0,2,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700106465","700106465","Bacteroides",14104,1777,3683,683,145,186,0,109,0,0,348,0,0,0,417,315,26,11,141,10,2,24,0,1,0,0,18,0,0,7,0,2,2,0,2,3,0,0,6,3,1,0,3,1,0,1,8,4,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700103499","700103499","Bacteroides",2055,114,399,151,60,3,352,93,0,0,54,0,0,0,46,7,10,152,30,1,0,1,35,0,1,0,3,33,0,1,0,1,7,0,0,0,0,0,0,1,0,15,3,0,0,0,0,4,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099609","700099609","Bacteroides",9666,0,0,473,270,255,300,61,0,0,235,72,0,0,124,0,32,3,1269,23,0,3,0,0,0,0,22,8,0,5,0,0,8,0,5,8,0,0,8,21,0,0,4,14,0,6,6,11,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700098954","700098954","Bacteroides",4636,24,150,53,37,126,19,10,0,0,29,17,319,147,5,0,7,5,0,9,48,227,6,0,15,0,0,7,0,1,9,0,0,1,14,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700038578","700038578","Bacteroides",8863,556,495,318,430,225,966,241,152,0,113,4,0,0,93,0,5,46,0,170,0,4,153,0,0,0,30,2,0,38,0,0,38,8,0,11,0,0,0,0,43,0,6,7,0,19,0,22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700097196","700097196","Bacteroides",2005,81,303,59,74,34,157,146,121,400,167,98,0,187,12,0,9,30,0,17,28,8,70,0,0,0,11,0,0,0,0,0,0,4,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700111767","700111767","Bacteroides",4122,159,158,98,44,22,24,15,0,0,10,18,0,190,13,0,2,7,67,48,55,21,0,1,0,0,0,15,0,0,0,0,21,3,0,0,0,0,0,2,5,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700037026","700037026","Bacteroides",3817,439,1906,126,288,31,48,936,0,2,132,127,0,24,48,8,96,89,168,31,15,28,6,14,36,10,9,19,0,2,0,2,2,16,9,0,0,5,11,0,1,19,7,3,0,5,0,14,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700110606","700110606","Bacteroides",5055,252,118,43,23,4,73,46,0,0,71,8,0,0,67,140,3,469,1,17,0,2,0,0,0,17,0,0,0,0,0,9,1,0,0,0,1,0,0,13,0,3,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099307","700099307","Bacteroides",6054,52,30,115,174,0,1,8,38,39,9,0,0,0,21,2,3,1,0,4,0,1,3,0,19,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,127,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700110720","700110720","Bacteroides",3953,16,228,609,87,107,499,106,64,47,53,14,0,36,108,0,10,40,0,131,1,12,6,1,8,0,5,11,0,0,0,6,11,3,0,0,0,0,1,0,2,2,2,4,0,9,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700096656","700096656","Bacteroides",3716,48,0,150,41,181,57,269,37,0,68,0,0,0,61,0,1,7,0,19,0,0,12,0,0,0,0,17,0,1,0,0,5,0,0,2,0,0,0,2,0,9,0,2,0,2,0,0,109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700037738","700037738","Bacteroides",3588,102,336,275,45,87,29,39,0,101,49,5,0,0,18,0,13,42,0,36,22,20,0,0,65,0,1,9,0,1,0,198,18,2,0,8,0,0,0,0,0,1,0,0,0,6,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700095736","700095736","Bacteroides",1702,55,135,47,182,129,93,160,64,23,47,41,0,21,16,0,45,16,3,18,4,7,30,0,0,5,64,2,6,0,0,0,4,8,1,3,0,0,0,0,0,1,3,1,0,0,0,16,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700101859","700101859","Bacteroides",2158,0,49,121,103,43,4,13,0,0,7,0,0,0,15,256,1,0,53,31,0,1,2,0,0,5,1,0,0,3,0,71,3,0,0,1,0,0,0,0,0,0,1,4,16,4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700034188","700034188","Bacteroides",2268,48,197,88,57,144,79,19,35,0,12,0,104,26,35,46,5,2,0,30,7,11,45,0,0,0,0,17,0,1,0,0,1,0,0,12,9,0,0,0,0,1,0,1,89,2,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016214","700016214","Bacteroides",6694,90,109,27,58,27,29,162,18,0,207,7,0,29,22,0,1,80,0,5,0,2,0,0,95,0,1,6,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700105001","700105001","Bacteroides",7011,0,0,65,24,12,73,24,0,0,9,1,0,0,6,0,1,6,9,0,0,0,0,2,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700096437","700096437","Bacteroides",3147,111,89,35,35,56,375,78,18,1,41,5,0,17,8,19,0,19,0,11,0,2,11,2,8,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,7,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016021","700016021","Bacteroides",24511,2164,1740,1246,1038,278,1023,4137,2,230,1092,7416,0,0,262,0,317,120,16,132,2,82,428,2,210,0,52,54,0,2,0,0,124,22,26,4,0,2,42,8,2,18,12,10,0,8,0,22,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700016020","700016020","Bacteroides",10949,689,571,512,361,130,307,1286,3,66,442,2926,0,0,123,0,53,37,7,31,1,15,144,1,58,0,19,29,1,1,0,0,20,7,8,0,0,0,7,3,0,2,1,10,0,7,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700033941","700033941","Bacteroides",2439,121,91,28,21,23,66,11,0,0,29,2,0,0,5,15,2,9,21,8,0,3,38,0,0,0,0,0,0,3,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700099908","700099908","Bacteroides",3763,353,642,37,76,1,35,30,0,6,24,0,0,0,17,0,7,31,25,4,0,4,15,0,17,0,1,5,9,0,0,2,3,7,2,0,0,0,0,0,2,0,1,5,0,5,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700110438","700110438","Bacteroides",15828,991,634,281,729,106,501,336,0,0,127,18,1508,0,30,173,68,19,18,144,0,146,27,1,70,0,95,7,0,0,0,5,4,0,1,2,0,0,15,11,0,0,8,22,0,0,7,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700034100","700034100","Prevotella",600,9,12,33,38,25,14,14,5,0,14,1,0,10,11,173,1,2,0,3,0,10,1,386,1,0,0,3,0,3,NA,6,1,0,0,4,NA,NA,0,NA,NA,0,NA,2,NA,NA,NA,NA,0,0,0,0,0,7,1,1,0,0,0,0,NA,NA,NA,NA
"700109468","700109468","Prevotella",582,157,63,4,325,10,30,60,1,2,17,76,149,24,4,0,44,15,1,9,10,19,7,527,10,0,31,0,5,0,NA,0,0,0,0,0,NA,NA,2,NA,NA,0,NA,1,NA,NA,NA,NA,0,2,271,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA
"700099822","700099822","Prevotella",659,188,106,147,184,119,134,53,418,97,26,28,0,0,63,0,31,7,0,39,1,7,41,1146,46,0,16,13,4,0,NA,5,18,4,1,11,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,0,0,2,0,0,0,0,0,0,2,0,8,NA,NA,NA,NA
"700015250","700015250","Prevotella",4718,926,1938,2308,1718,1498,1867,726,632,776,443,251,0,2,396,0,850,94,0,792,10,494,422,18226,266,2,202,188,74,6,NA,62,60,32,98,26,NA,NA,122,NA,NA,16,NA,26,NA,NA,NA,NA,14,122,90,496,0,0,4,2,144,4,0,18,NA,NA,NA,NA
"700106723","700106723","Prevotella",3447,189,798,193,172,15,74,59,291,45,104,8,1,15,14,0,18,22,0,28,32,172,47,1327,5,22,1,6,0,1,NA,0,2,1,12,27,NA,NA,0,NA,NA,0,NA,1,NA,NA,NA,NA,3,0,20,0,0,0,0,0,3,1,26,0,NA,NA,NA,NA
"700102261","700102261","Prevotella",1427,195,16,253,54,33,36,100,0,0,109,1,137,14,58,33,11,3,488,71,298,102,5,2535,26,0,11,10,0,5,NA,60,2,0,3,1,NA,NA,0,NA,NA,1,NA,2,NA,NA,NA,NA,7,1,156,0,0,2,0,3,20,0,0,2,NA,NA,NA,NA
"700016765","700016765","Prevotella",530,140,0,104,222,7,147,95,0,0,101,63,130,5,13,0,45,5,97,47,192,44,0,880,0,6,14,3,0,2,NA,0,10,0,1,0,NA,NA,2,NA,NA,9,NA,1,NA,NA,NA,NA,5,0,98,0,133,0,1,0,0,4,0,1,NA,NA,NA,NA
"700016564","700016564","Prevotella",3814,495,236,62,80,18,70,97,0,2,186,0,254,343,5,0,124,1,11,20,12,215,30,3002,4,0,4,0,0,0,NA,1371,3,7,10,0,NA,NA,7,NA,NA,1,NA,0,NA,NA,NA,NA,1,4,57,0,0,0,2,50,0,0,0,1,NA,NA,NA,NA
"700106259","700106259","Prevotella",6039,1485,1047,1184,596,258,962,270,104,566,750,5,0,394,45,0,112,75,0,64,76,434,185,4864,842,0,11,20,0,6,NA,73,8,124,15,795,NA,NA,11,NA,NA,16,NA,12,NA,NA,NA,NA,16,0,18,49,0,0,0,3,1,11,0,3,NA,NA,NA,NA
"700103328","700103328","Prevotella",1125,126,396,164,313,84,356,666,0,0,192,4,33,252,26,8,55,296,0,53,5,98,34,994,1,0,15,7,0,5,NA,0,2,35,10,33,NA,NA,14,NA,NA,14,NA,3,NA,NA,NA,NA,4,0,19,0,0,0,0,0,0,8,0,1,NA,NA,NA,NA
"700016609","700016609","Prevotella",4310,638,106,461,467,247,135,494,2,0,214,267,376,60,46,16,217,30,701,241,577,350,27,9006,124,0,124,52,0,19,NA,36,2,9,11,7,NA,NA,6,NA,NA,0,NA,34,NA,NA,NA,NA,2,0,477,7,0,19,8,11,16,12,0,8,NA,NA,NA,NA
"700015249","700015249","Prevotella",1553,305,537,613,594,516,457,162,173,165,105,99,0,0,115,0,206,32,0,282,1,66,123,6559,88,0,86,47,29,0,NA,6,21,7,11,9,NA,NA,18,NA,NA,2,NA,13,NA,NA,NA,NA,4,18,23,78,0,0,0,3,44,2,0,8,NA,NA,NA,NA
"700024470","700024470","Prevotella",10148,503,2479,379,360,74,222,413,0,672,1986,19,0,5701,68,0,112,331,7975,10,79,828,0,3128,0,0,13,8,0,9,NA,0,15,125,13,26,NA,NA,9,NA,NA,83,NA,1,NA,NA,NA,NA,7,3,38,0,0,0,0,1,1,1,125,3,NA,NA,NA,NA
"700097773","700097773","Prevotella",845,107,152,159,473,233,211,224,0,15,11,59,24,33,57,0,15,144,73,26,99,25,32,576,22,0,10,25,0,0,NA,0,61,3,1,0,NA,NA,16,NA,NA,1,NA,11,NA,NA,NA,NA,0,0,453,0,0,0,1,0,22,2,1,13,NA,NA,NA,NA
"700106930","700106930","Prevotella",1773,263,1011,153,126,113,284,341,0,0,189,6,25,237,38,85,34,55,9,55,5,99,102,1594,0,0,2,14,0,4,NA,10,2,2,4,1,NA,NA,3,NA,NA,2,NA,3,NA,NA,NA,NA,0,0,21,0,0,10,0,1,0,1,0,3,NA,NA,NA,NA
"700102678","700102678","Prevotella",1302,67,1,72,13,44,26,3,0,0,1,0,0,10,2,401,3,14,209,5,424,31,0,2921,0,0,0,4,0,1,NA,15,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700015703","700015703","Prevotella",4920,1753,2808,396,482,85,210,648,549,4,1546,6,0,10,44,75,738,56,657,110,79,180,119,2987,422,111,350,32,0,135,NA,6,3,996,97,20,NA,NA,34,NA,NA,3,NA,8,NA,NA,NA,NA,26,4,7,0,0,34,0,3,0,10,1,16,NA,NA,NA,NA
"700015704","700015704","Prevotella",10232,3464,6169,844,1006,147,517,1096,1457,27,3783,12,0,65,113,153,1165,153,2058,348,125,173,411,6411,1083,164,727,37,3,299,NA,6,7,1362,122,24,NA,NA,98,NA,NA,17,NA,29,NA,NA,NA,NA,48,15,13,0,0,87,0,1,0,14,0,57,NA,NA,NA,NA
"700101309","700101309","Prevotella",1659,357,140,93,347,92,78,139,64,65,53,233,330,64,19,0,32,12,26,10,536,51,37,214,0,0,10,7,0,0,NA,0,9,0,0,22,NA,NA,0,NA,NA,0,NA,1,NA,NA,NA,NA,1,1,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700033989","700033989","Prevotella",357,15,33,152,112,15,194,41,75,0,30,1,70,298,21,88,167,3,0,76,2,54,1,1627,6,0,11,1,0,0,NA,9,1,1,0,5,NA,NA,1,NA,NA,0,NA,5,NA,NA,NA,NA,0,1,55,0,0,0,0,0,0,4,0,0,NA,NA,NA,NA
"700014955","700014955","Prevotella",3998,1039,1284,564,456,606,584,1066,0,4,497,35,343,1107,54,46,73,44,838,406,77,840,462,5364,217,0,22,9,0,76,NA,460,0,188,1737,7,NA,NA,9,NA,NA,28,NA,9,NA,NA,NA,NA,10,0,582,1,1,161,63,58,1,19,21,1,NA,NA,NA,NA
"700014956","700014956","Prevotella",7609,1938,2641,1426,1084,891,1595,2468,0,15,1224,58,676,2156,84,138,338,82,1332,691,336,3063,986,10105,428,0,24,30,0,188,NA,1014,0,235,3176,24,NA,NA,10,NA,NA,166,NA,24,NA,NA,NA,NA,96,6,1097,2,4,366,160,142,2,32,52,20,NA,NA,NA,NA
"700037389","700037389","Prevotella",225,456,304,36,53,40,151,38,0,1,160,7,0,29,9,195,82,39,0,5,11,93,68,2292,0,0,1,5,2,0,NA,13,2,6,15,134,NA,NA,2,NA,NA,0,NA,0,NA,NA,NA,NA,0,384,9,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700038414","700038414","Prevotella",374,158,379,123,520,49,427,915,62,10,487,7,0,11,13,200,139,58,0,76,192,119,4,822,53,0,96,6,14,20,NA,70,5,11,330,41,NA,NA,16,NA,NA,2,NA,12,NA,NA,NA,NA,3,0,220,0,0,0,18,2,0,6,0,1,NA,NA,NA,NA
"700106695","700106695","Prevotella",900,159,201,149,122,12,123,126,215,0,35,18,23,4,3,81,58,45,0,31,2,122,15,4344,8,0,16,7,0,0,NA,2,0,3,8,14,NA,NA,3,NA,NA,2,NA,0,NA,NA,NA,NA,1,1,71,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
"700103575","700103575","Prevotella",886,109,47,158,79,23,23,31,0,0,28,0,146,0,7,149,18,2,121,2,7,195,12,3333,0,0,5,6,0,6,NA,0,0,3,2,2,NA,NA,2,NA,NA,2,NA,0,NA,NA,NA,NA,0,0,121,0,0,9,0,0,0,0,0,0,NA,NA,NA,NA
