"700034254","700034254","Ruminococcus",2473,696,114,263,466,54,125,298,0,77,131,14,0,273,222,0,3,426,97,21,2,17,57,28,0,1,64,75,0,36,0,0,31,17,2,0,NA,NA,1,NA,NA,27,NA,9,NA,5,NA,0,18,0,0,NA,NA,0,NA,NA,NA,11,NA,NA,0,0,0,0
"700024509","700024509","Ruminococcus",8271,0,1837,1903,897,1119,1760,688,38,0,388,256,0,0,182,855,95,302,0,660,0,10,0,2,0,163,42,24,0,1,0,8,116,1,3,1,NA,NA,25,NA,NA,5,NA,77,NA,8,NA,7,19,1,0,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,0
"700023313","700023313","Ruminococcus",1922,443,401,2221,3610,497,1798,3207,1,66,1241,325,0,104,198,202,553,1404,0,1579,9,34,50,2220,60,133,354,139,3,372,0,2,226,8,6,236,NA,NA,78,NA,NA,43,NA,39,NA,6,NA,4,161,1,10,NA,NA,49,NA,NA,NA,69,NA,NA,0,304,0,0
"700102541","700102541","Ruminococcus",1009,352,620,40,1419,11,69,338,3,0,136,70,17,48,13,23,76,39,6,23,0,5,33,6,90,0,20,1,0,51,35,40,1,58,2,1,NA,NA,10,NA,NA,42,NA,3,NA,0,NA,0,1,0,8,NA,NA,0,NA,NA,NA,18,NA,NA,0,0,0,0
"700024318","700024318","Ruminococcus",3530,413,820,1179,925,379,2255,792,0,2,987,255,1,256,87,114,146,232,364,102,11,299,83,102,95,123,41,23,0,164,0,0,47,12,11,6,NA,NA,29,NA,NA,17,NA,17,NA,0,NA,1,38,2,1176,NA,NA,0,NA,NA,NA,5,NA,NA,0,0,0,0
"700023936","700023936","Ruminococcus",6943,391,611,593,381,445,3113,367,0,8,141,11,0,28,11,1331,62,109,513,91,25,22,89,0,60,11,21,56,4,46,82,6,22,4,1,4,NA,NA,0,NA,NA,41,NA,62,NA,5,NA,10,15,6,0,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,53
"700023539","700023539","Ruminococcus",4356,0,354,3141,1327,2671,3198,1712,156,0,784,771,0,0,43,99,57,2474,1,1597,0,6,0,0,0,93,111,19,0,0,0,1,71,0,2,0,NA,NA,70,NA,NA,0,NA,13,NA,0,NA,2,6,0,1,NA,NA,0,NA,NA,NA,5,NA,NA,0,0,0,0
"700103710","700103710","Ruminococcus",5640,1103,1348,790,512,211,218,460,142,945,348,116,0,0,217,0,128,411,0,49,0,18,0,0,0,2,32,77,0,11,0,0,42,1,11,33,NA,NA,35,NA,NA,1,NA,8,NA,11,NA,2,22,1,0,NA,NA,0,NA,NA,NA,3,NA,NA,2,0,0,0
"700015415","700015415","Ruminococcus",4169,99,1694,1073,3065,464,1720,3859,1,0,1611,1419,0,415,279,0,1766,1083,1644,81,0,7,16,3,9,65,1858,44,0,2,0,0,35,18,4,21,NA,NA,133,NA,NA,16,NA,16,NA,2,NA,22,26,0,1,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,346
"700015414","700015414","Ruminococcus",2036,49,748,406,1609,194,853,2385,1,0,424,907,0,195,116,0,1309,444,647,53,1,13,7,1,4,40,764,10,0,1,0,0,9,8,3,5,NA,NA,60,NA,NA,5,NA,2,NA,1,NA,12,10,0,1,NA,NA,0,NA,NA,NA,5,NA,NA,0,0,0,109
"700097437","700097437","Ruminococcus",1879,28,97,126,65,54,176,184,0,0,164,99,0,0,26,0,1,150,84,52,0,2,0,9,0,0,4,12,0,0,0,0,7,12,1,0,NA,NA,0,NA,NA,0,NA,42,NA,6,NA,7,0,0,0,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,0
"700096530","700096530","Ruminococcus",1072,204,39,155,258,161,75,138,8,93,27,11,0,47,27,0,44,37,0,52,147,124,23,0,0,0,5,25,11,0,1,1,3,10,3,11,NA,NA,4,NA,NA,3,NA,3,NA,7,NA,3,0,4,0,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,0
"700095975","700095975","Ruminococcus",2231,131,769,488,698,47,65,465,55,0,194,129,0,0,29,0,99,17,0,83,0,6,49,0,55,0,5,3,0,3,0,13,11,26,2,1,NA,NA,10,NA,NA,0,NA,5,NA,3,NA,1,2,0,0,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700101600","700101600","Ruminococcus",623,177,393,84,302,49,51,122,69,1,116,5,224,64,6,39,125,45,0,19,2,85,21,7,18,0,18,5,84,67,0,16,7,8,10,5,NA,NA,1,NA,NA,0,NA,8,NA,2,NA,1,1,12,130,NA,NA,0,NA,NA,NA,12,NA,NA,0,0,0,0
"700113093","700113093","Ruminococcus",5636,0,0,821,490,191,1424,361,0,314,485,0,779,0,241,0,29,33,4,123,0,44,0,17,0,0,38,51,0,81,0,0,28,0,2,1,NA,NA,8,NA,NA,110,NA,25,NA,80,NA,0,18,0,1,NA,NA,0,NA,NA,NA,1,NA,NA,0,0,0,0
"700095669","700095669","Ruminococcus",680,160,272,75,620,4,204,294,0,17,46,169,0,425,7,0,49,70,48,97,12,10,76,0,4,150,248,1,0,0,0,0,13,9,0,1,NA,NA,10,NA,NA,19,NA,0,NA,5,NA,25,10,0,0,NA,NA,0,NA,NA,NA,16,NA,NA,0,3,0,0
"700110007","700110007","Ruminococcus",754,259,12,135,2422,66,370,3011,10,0,1375,69,86,106,54,0,125,5,0,188,4,49,25,959,5,0,116,135,0,266,21,0,2,4,2476,265,NA,NA,15,NA,NA,6,NA,5,NA,1,NA,5,3,0,21,NA,NA,0,NA,NA,NA,45,NA,NA,0,0,0,17
"700105496","700105496","Ruminococcus",9988,151,289,1875,788,731,4851,554,345,0,388,128,0,43,72,0,70,224,0,135,428,312,0,4,201,0,21,26,0,29,0,23,16,1,136,1,NA,NA,2,NA,NA,3,NA,5,NA,2,NA,3,26,0,0,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700105723","700105723","Ruminococcus",6832,156,3225,1125,769,410,760,477,304,0,261,11,0,48,40,0,641,5,0,127,29,75,77,1,215,389,121,10,0,6,0,0,4,15,13,1,NA,NA,16,NA,NA,10,NA,12,NA,0,NA,1,17,6,0,NA,NA,0,NA,NA,NA,7,NA,NA,0,0,0,0
"700023023","700023023","Ruminococcus",2766,289,361,1289,788,925,1448,948,0,0,327,892,0,0,51,0,54,289,293,534,0,8,26,2,0,32,16,53,0,0,0,55,8,0,0,1,NA,NA,14,NA,NA,3,NA,26,NA,3,NA,5,10,0,1,NA,NA,0,NA,NA,NA,14,NA,NA,2,0,1,0
"700095372","700095372","Ruminococcus",2576,750,744,135,588,27,67,207,248,57,368,59,0,51,32,4,643,13,290,69,28,38,43,124,181,19,434,16,0,0,0,0,0,7,12,13,NA,NA,59,NA,NA,0,NA,1,NA,1,NA,2,4,1,0,NA,NA,0,NA,NA,NA,3,NA,NA,0,0,0,0
"700097994","700097994","Ruminococcus",741,224,80,45,223,32,691,244,17,22,58,94,45,15,12,0,21,68,9,47,297,15,23,0,4,0,10,10,0,0,0,0,8,7,568,0,NA,NA,4,NA,NA,0,NA,10,NA,7,NA,10,1,0,0,NA,NA,0,NA,NA,NA,9,NA,NA,0,0,0,0
"700097710","700097710","Ruminococcus",3679,466,858,292,673,108,205,233,136,1,207,26,0,442,39,49,117,21,0,33,1142,90,47,0,125,21,37,8,0,0,3,4,5,7,7,15,NA,NA,5,NA,NA,1,NA,16,NA,0,NA,2,2,0,0,NA,NA,0,NA,NA,NA,7,NA,NA,0,0,0,2
"700099081","700099081","Ruminococcus",2718,762,237,983,991,143,543,440,32,10,96,106,0,132,108,221,805,40,0,200,150,62,109,57,19,377,131,14,393,121,0,14,68,10,38,21,NA,NA,52,NA,NA,1,NA,14,NA,4,NA,6,0,843,17,NA,NA,0,NA,NA,NA,2,NA,NA,0,0,0,0
"700024615","700024615","Ruminococcus",4629,755,1799,91,187,131,585,365,67,127,767,235,0,850,3,482,137,14,0,15,92,279,38,0,106,0,3,3,0,1,0,7,0,60,16,2,NA,NA,3,NA,NA,0,NA,2,NA,0,NA,0,1,1,0,NA,NA,0,NA,NA,NA,9,NA,NA,0,0,0,0
"700096180","700096180","Ruminococcus",474,74,11,126,284,50,77,543,11,0,366,154,34,8,126,0,30,21,0,108,0,6,2,171,4,0,25,73,0,181,5,0,0,4,190,11,NA,NA,3,NA,NA,27,NA,8,NA,4,NA,19,0,0,6,NA,NA,0,NA,NA,NA,14,NA,NA,0,0,1,18
"700105372","700105372","Ruminococcus",3357,89,922,926,750,260,759,1046,0,1,358,303,1,341,48,516,343,71,79,50,26,469,50,7,88,29,37,30,18,13,0,10,39,8,17,3,NA,NA,49,NA,NA,0,NA,6,NA,0,NA,0,7,3,866,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700100619","700100619","Ruminococcus",749,267,223,936,885,106,246,345,42,44,84,49,0,162,37,0,70,269,54,166,6,7,126,113,72,2,32,9,0,0,0,0,22,5,5,12,NA,NA,9,NA,NA,7,NA,39,NA,5,NA,1,2,0,0,NA,NA,0,NA,NA,NA,24,NA,NA,0,0,0,0
"700113562","700113562","Ruminococcus",3669,228,228,489,467,421,1302,1251,83,78,301,1406,0,0,76,0,202,81,0,141,1,12,43,0,0,149,3,4,128,0,0,1,26,4,15,2,NA,NA,4,NA,NA,5,NA,8,NA,7,NA,0,3,135,0,NA,NA,0,NA,NA,NA,9,NA,NA,0,0,0,0
"700095235","700095235","Ruminococcus",727,492,374,128,123,189,27,57,0,1,15,75,0,455,2,0,71,10,6,2,4,4,7,0,7,1,41,4,0,0,0,1,0,0,8,0,NA,NA,1,NA,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,3,NA,NA,0,0,0,0
"700108858","700108858","Ruminococcus",1763,1049,169,481,138,466,79,139,137,410,150,81,0,0,81,0,101,25,0,63,1,4,0,0,128,2,66,9,108,0,0,0,15,3,0,3,NA,NA,3,NA,NA,0,NA,0,NA,2,NA,16,0,44,0,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,0
"700110243","700110243","Ruminococcus",10783,647,1306,1472,1402,157,889,1057,5,101,276,70,0,509,144,0,273,656,0,299,44,81,233,0,54,24,188,33,0,0,0,89,46,4,1160,4,NA,NA,35,NA,NA,4,NA,4,NA,14,NA,37,1,0,0,NA,NA,0,NA,NA,NA,40,NA,NA,0,0,0,0
"700098381","700098381","Ruminococcus",3033,1057,208,216,178,8,269,249,0,633,153,9,0,383,1,0,88,14,46,15,503,145,40,0,51,14,23,5,0,1,0,0,0,10,43,36,NA,NA,3,NA,NA,0,NA,0,NA,0,NA,1,4,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,932,0,0
"700105181","700105181","Ruminococcus",16208,699,1001,3145,1553,748,5537,8948,0,832,5320,1507,1,2,193,0,615,641,3796,1210,2789,791,456,55,0,0,174,45,0,63,0,0,87,29,52,74,NA,NA,280,NA,NA,7,NA,33,NA,1,NA,0,167,0,992,NA,NA,0,NA,NA,NA,20,NA,NA,0,0,0,0
"700032414","700032414","Ruminococcus",1264,125,48,66,53,101,123,108,0,37,62,103,0,25,11,0,44,14,12,52,4,10,19,181,0,0,18,4,0,1,0,47,3,0,0,0,NA,NA,1,NA,NA,0,NA,1,NA,8,NA,3,0,1,1,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700105771","700105771","Ruminococcus",1267,190,1175,769,714,32,1196,3022,45,87,1586,102,0,590,43,0,162,365,1,5,20,75,47,1,18,42,27,12,0,0,0,0,5,2,5,0,NA,NA,115,NA,NA,0,NA,0,NA,0,NA,0,3,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700014391","700014391","Ruminococcus",7671,1025,1821,597,478,54,392,561,193,42,1412,104,0,95,90,79,863,103,533,248,106,122,77,48,319,134,235,172,0,8,0,1,8,6,20,2,NA,NA,49,NA,NA,64,NA,4,NA,0,NA,0,161,0,1,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,34
"700014390","700014390","Ruminococcus",7007,1009,1452,406,1030,102,508,867,300,41,869,137,0,221,103,75,583,174,398,303,75,100,113,63,332,123,313,162,0,6,0,2,10,24,14,16,NA,NA,33,NA,NA,60,NA,5,NA,13,NA,7,97,0,2,NA,NA,0,NA,NA,NA,25,NA,NA,0,0,0,32
"700024379","700024379","Ruminococcus",6354,194,1695,607,475,189,1889,506,148,51,477,45,0,710,103,0,235,128,0,97,60,256,41,5,172,20,122,29,83,0,0,0,6,10,7,2,NA,NA,12,NA,NA,7,NA,5,NA,4,NA,1,1,28,0,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700038386","700038386","Ruminococcus",3966,1056,302,325,326,144,295,333,33,1,871,27,13,237,49,627,79,44,0,36,39,89,33,354,20,0,8,35,0,16,0,11,20,33,9,41,NA,NA,27,NA,NA,24,NA,2,NA,27,NA,2,13,3,48,NA,NA,0,NA,NA,NA,1,NA,NA,0,0,0,0
"700014489","700014489","Ruminococcus",11441,796,0,1576,2652,624,1506,476,0,523,258,577,0,1141,655,0,268,10,414,140,3,40,0,0,0,66,1043,54,0,20,0,0,20,0,8,1,NA,NA,124,NA,NA,0,NA,35,NA,33,NA,21,25,0,0,NA,NA,0,NA,NA,NA,3,NA,NA,0,0,0,0
"700105632","700105632","Ruminococcus",2748,248,482,609,390,216,677,561,17,5,113,82,0,92,5,0,110,131,6,28,7,43,12,0,26,1,95,2,2,0,0,0,2,68,9,8,NA,NA,23,NA,NA,6,NA,1,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,1,NA,NA,0,0,0,0
"700114517","700114517","Ruminococcus",3599,199,0,303,384,326,772,55,19,49,18,0,0,121,118,0,36,86,0,41,2,76,0,1,0,0,17,7,0,0,0,0,9,0,1,0,NA,NA,3,NA,NA,1,NA,6,NA,0,NA,1,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,929,0,1380,0
"700014561","700014561","Ruminococcus",5098,3000,469,281,880,122,382,1968,0,846,258,864,0,466,9,0,264,30,4,58,1330,477,23,0,31,10,34,4,10,2,0,0,0,11,185,20,NA,NA,47,NA,NA,0,NA,4,NA,2,NA,6,3,2,0,NA,NA,3,NA,NA,NA,6,NA,NA,0,415,0,0
"700014562","700014562","Ruminococcus",5320,3185,660,263,748,122,394,2023,0,667,272,838,0,519,9,0,173,34,1,48,1601,667,29,3,35,8,32,6,19,9,0,0,0,13,395,16,NA,NA,56,NA,NA,0,NA,9,NA,2,NA,3,3,1,0,NA,NA,3,NA,NA,NA,9,NA,NA,0,319,0,0
"700114653","700114653","Ruminococcus",4193,95,367,226,507,12,3852,632,0,14,220,176,45,0,13,0,74,132,33,38,0,28,26,0,0,14,37,4,11,0,0,0,7,1,2,3,NA,NA,4,NA,NA,0,NA,4,NA,0,NA,2,3,4,1,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,2
"700107508","700107508","Ruminococcus",2735,903,369,94,834,21,35,332,23,6,202,1,242,1134,35,40,153,13,11,58,18,76,18,227,87,0,139,39,0,4,0,0,0,46,2,1,NA,NA,11,NA,NA,1,NA,8,NA,0,NA,10,0,0,55,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,0
"700035256","700035256","Ruminococcus",475,85,968,87,493,16,25,318,556,50,130,674,33,13,485,0,46,137,0,9,6,2,8,24,16,0,25,1,71,0,0,0,27,27,14,19,NA,NA,8,NA,NA,0,NA,4,NA,0,NA,1,1,5,8,NA,NA,0,NA,NA,NA,54,NA,NA,4,0,0,0
"700024233","700024233","Ruminococcus",7128,0,0,1021,411,912,1368,376,0,828,107,82,0,0,82,0,82,247,198,165,0,4,0,1,0,0,41,32,0,4,0,0,7,0,0,4,NA,NA,8,NA,NA,108,NA,65,NA,3,NA,1,10,1,0,NA,NA,0,NA,NA,NA,9,NA,NA,0,0,0,0
"700038978","700038978","Ruminococcus",3229,260,899,679,578,190,525,695,37,10,936,4,260,244,19,203,485,38,0,51,292,657,32,4,304,0,129,5,0,16,0,10,9,48,75,27,NA,NA,27,NA,NA,9,NA,2,NA,0,NA,1,6,0,904,NA,NA,0,NA,NA,NA,25,NA,NA,0,1,0,0
"700023654","700023654","Ruminococcus",740,45,965,1570,849,836,136,3084,37,0,55,527,0,15,44,0,467,259,0,36,0,9,18,0,0,665,532,22,0,0,0,0,2,11,7,0,NA,NA,15,NA,NA,59,NA,8,NA,8,NA,45,23,0,0,NA,NA,0,NA,NA,NA,14,NA,NA,0,0,0,0
"700016716","700016716","Ruminococcus",1461,41,229,89,164,44,135,592,344,3,235,308,0,0,83,0,5,220,172,31,0,1,8,292,2,3,23,77,0,5,0,0,17,4,1,11,NA,NA,6,NA,NA,19,NA,23,NA,11,NA,10,1,0,1,NA,NA,0,NA,NA,NA,17,NA,NA,0,0,0,0
"700037200","700037200","Ruminococcus",376,146,3230,180,222,108,209,269,0,0,148,321,0,0,235,0,444,750,3339,24,0,4,0,3,0,61,364,38,0,2,0,0,5,9,4,7,NA,NA,42,NA,NA,136,NA,1,NA,0,NA,7,3,0,1,NA,NA,0,NA,NA,NA,10,NA,NA,0,0,0,0
"700035321","700035321","Ruminococcus",755,159,976,27,28,3,10,163,153,2,47,2,25,47,32,97,11,4,0,2,147,28,5,36,21,0,0,1,9,1,52,1,0,3,213,56,NA,NA,0,NA,NA,2,NA,0,NA,1,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,0,0,9
"700108240","700108240","Ruminococcus",5364,227,579,319,1100,31,1370,1613,0,51,134,253,0,458,123,0,20,674,89,212,5,11,0,6,85,219,7,19,0,5,0,0,9,0,0,2,NA,NA,12,NA,NA,5,NA,34,NA,4,NA,64,1,0,0,NA,NA,0,NA,NA,NA,76,NA,NA,0,0,0,0
"700037560","700037560","Ruminococcus",8348,640,300,5736,3123,4376,3956,2070,122,35,1595,419,2,304,468,153,292,664,0,462,33,644,64,538,26,0,175,217,0,296,39,60,79,7,9,212,NA,NA,274,NA,NA,106,NA,14,NA,4,NA,26,24,2,895,NA,NA,87,NA,NA,NA,34,NA,NA,0,0,1,20
"700110111","700110111","Ruminococcus",879,318,316,101,135,218,173,71,7,26,56,56,0,110,32,0,48,28,1,18,2,4,65,0,16,72,9,9,0,0,0,0,4,2,1,0,NA,NA,3,NA,NA,0,NA,4,NA,2,NA,5,0,0,0,NA,NA,0,NA,NA,NA,10,NA,NA,0,0,0,0
"700098451","700098451","Ruminococcus",1451,227,169,119,249,203,281,270,12,60,30,119,0,83,27,0,6,147,0,56,5,7,24,1,5,0,3,10,0,33,1,0,4,6,1,0,NA,NA,2,NA,NA,1,NA,11,NA,1,NA,4,0,0,0,NA,NA,0,NA,NA,NA,20,NA,NA,0,0,0,0
"700023096","700023096","Ruminococcus",14799,742,873,1425,875,2057,4424,1947,666,35,439,100,0,387,49,377,287,595,0,165,15,132,136,3,0,0,196,9,0,27,0,13,60,7,8,12,NA,NA,17,NA,NA,9,NA,22,NA,1,NA,34,75,0,0,NA,NA,0,NA,NA,NA,29,NA,NA,2,0,0,0
"700106056","700106056","Ruminococcus",3157,162,1519,613,565,326,598,492,8,98,404,369,0,86,24,0,607,107,1,25,32,65,31,2,10,106,159,4,0,2,0,1,0,8,9,31,NA,NA,57,NA,NA,23,NA,1,NA,1,NA,21,8,0,0,NA,NA,0,NA,NA,NA,2,NA,NA,0,0,0,0
"700110834","700110834","Ruminococcus",1599,133,149,346,187,128,346,271,51,49,54,77,0,52,106,0,21,49,0,41,0,5,28,0,6,0,12,16,0,15,1,0,12,3,3,10,NA,NA,7,NA,NA,0,NA,4,NA,1,NA,1,7,0,0,NA,NA,0,NA,NA,NA,1,NA,NA,0,0,0,0
"700109129","700109129","Ruminococcus",4486,1127,423,216,1241,24,3374,1338,3,183,114,450,337,84,38,0,394,179,10,95,641,64,35,0,3,1,101,30,0,0,3,0,7,12,2848,0,NA,NA,83,NA,NA,0,NA,45,NA,4,NA,8,8,0,1,NA,NA,0,NA,NA,NA,5,NA,NA,0,0,0,1
"700034641","700034641","Ruminococcus",1399,520,872,219,391,271,88,101,33,38,38,34,0,0,106,0,21,20,0,33,2,4,125,1,0,2,2,15,0,20,0,0,12,0,0,11,NA,NA,5,NA,NA,0,NA,6,NA,44,NA,8,2,0,0,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,0
"700035861","700035861","Ruminococcus",1667,0,203,259,414,200,116,521,0,10,266,75,0,2,196,8,7,299,295,53,8,10,8,0,6,0,4,35,0,0,0,0,5,11,3,2,NA,NA,5,NA,NA,0,NA,8,NA,0,NA,1,1,0,0,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,0
"700023788","700023788","Ruminococcus",2293,48,195,502,436,196,1602,1100,0,18,207,462,115,0,40,0,67,925,233,104,0,14,19,0,0,137,10,31,2,2,0,0,53,0,1,5,NA,NA,2,NA,NA,0,NA,19,NA,0,NA,10,9,4,0,NA,NA,0,NA,NA,NA,8,NA,NA,0,0,0,1
"700035953","700035953","Ruminococcus",315,26,49,9,21,3,18,228,0,1,107,30,0,102,2,3,33,2,88,7,0,1,3,52,47,25,17,4,11,0,0,0,0,11,0,0,NA,NA,0,NA,NA,0,NA,1,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700105612","700105612","Ruminococcus",7020,640,892,806,944,606,3823,1372,103,641,1060,256,0,51,100,10,587,291,0,736,13,23,47,5,22,0,417,24,8,0,38,2,35,64,7,125,NA,NA,48,NA,NA,2,NA,8,NA,1,NA,41,10,0,1,NA,NA,0,NA,NA,NA,27,NA,NA,0,0,1,0
"700037341","700037341","Ruminococcus",1733,198,396,304,245,34,801,169,27,108,107,40,0,55,48,0,256,58,0,107,23,55,54,0,36,14,111,11,0,5,0,0,2,4,11,2,NA,NA,57,NA,NA,2,NA,1,NA,0,NA,0,13,57,4,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700014504","700014504","Ruminococcus",8127,834,218,2262,978,365,876,442,685,0,178,143,258,97,1373,9,31,273,16,503,2,19,21,229,25,31,34,84,1,15,0,1,232,21,1,22,NA,NA,5,NA,NA,41,NA,171,NA,612,NA,4,17,0,52,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,1,143
"700014503","700014503","Ruminococcus",5998,606,174,1947,861,344,861,305,869,0,161,111,226,59,1168,14,34,233,13,559,1,43,11,269,25,66,35,68,2,21,0,0,255,19,3,14,NA,NA,6,NA,NA,29,NA,103,NA,439,NA,20,8,2,23,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,108
"700106579","700106579","Ruminococcus",1182,55,2239,157,140,53,93,377,0,0,105,246,0,0,24,0,42,110,182,4,2,24,0,0,0,81,13,8,0,1,0,0,2,70,9,10,NA,NA,6,NA,NA,10,NA,0,NA,0,NA,4,7,0,0,NA,NA,0,NA,NA,NA,3,NA,NA,0,0,0,170
"700016029","700016029","Ruminococcus",6820,488,1968,1070,1112,372,54,14006,4,44,7760,5806,26,116,208,0,618,314,2,134,20,34,24,14,108,286,70,28,0,0,428,8,512,4,6,22,NA,NA,42,NA,NA,14,NA,0,NA,20,NA,36,222,0,0,NA,NA,0,NA,NA,NA,348,NA,NA,0,0,2,0
"700016028","700016028","Ruminococcus",2810,182,687,467,400,90,20,5975,2,13,2951,1567,13,56,73,0,265,94,1,40,8,3,8,5,30,96,15,7,0,0,155,3,194,2,2,5,NA,NA,21,NA,NA,1,NA,0,NA,5,NA,8,74,0,0,NA,NA,0,NA,NA,NA,72,NA,NA,0,0,0,0
"700023578","700023578","Ruminococcus",350,8,62,803,984,585,139,1345,344,1,241,563,0,16,124,2,50,1472,499,101,1,4,1,0,1,1,74,94,0,0,0,0,47,9,0,11,NA,NA,54,NA,NA,17,NA,12,NA,0,NA,38,10,0,0,NA,NA,0,NA,NA,NA,20,NA,NA,0,0,0,0
