"IDs","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus","Bacteria|unclassified","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Parasutterella","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Barnesiella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Subdoligranulum","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Coprococcus","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIV|Blautia","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Sutterella","Bacteria|Firmicutes|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter","Bacteria|Bacteroidetes|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Butyricimonas","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|unclassified","Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae|Akkermansia","Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium","Bacteria|Proteobacteria|Alphaproteobacteria|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea","Bacteria|Firmicutes|Clostridia|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|unclassified","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified","Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus","Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium"
"700108304",14406,366,464,464,544,448,307,0,515,314,60,7,32,0,33,32,177,82,5,4,88,174,0,0,64,0,2,0,8,0,0,20,2,0,1,9,0
"700098220",1745,134,90,117,105,89,127,1,65,240,84,5,40,0,63,43,28,30,1,4,73,0,0,0,7,1,9,0,0,0,0,14,3,7,17,33,0
"700108858",1763,169,79,1049,139,481,138,0,150,466,81,101,410,0,137,0,25,63,1,4,81,0,66,0,0,0,128,0,2,0,108,9,3,3,0,15,0
"700110243",10783,1306,889,647,1057,1472,1402,0,276,157,70,273,101,0,5,509,656,299,44,81,144,0,188,0,233,1160,54,0,24,0,0,33,35,4,89,46,0
"700106695",900,201,123,159,126,149,122,4344,35,12,18,58,0,0,215,4,45,31,2,122,3,81,16,23,15,8,8,71,0,0,0,7,3,3,2,0,0
"700111596",3803,55,796,50,257,249,115,0,9,76,146,5,2,0,47,0,13,114,0,17,6,120,6,177,1,1,0,0,0,0,0,2,0,0,0,0,1
"700098381",3033,208,269,1057,249,216,178,0,153,8,9,88,633,46,0,383,14,15,503,145,1,0,23,0,40,43,51,0,14,0,0,5,3,10,0,0,1
"700105181",16208,1001,5537,699,8948,3145,1553,55,5320,748,1507,615,832,3796,0,2,641,1210,2789,791,193,0,174,1,456,52,0,992,0,0,0,45,280,29,0,87,63
"700032414",1264,48,123,125,108,66,53,181,62,101,103,44,37,12,0,25,14,52,4,10,11,0,18,0,19,0,0,1,0,0,0,4,1,0,47,3,1
"700103575",886,47,23,109,31,158,79,3333,28,23,0,18,0,121,0,0,2,2,7,195,7,149,5,146,12,2,0,121,0,0,0,6,2,3,0,0,6
"700105771",1267,1175,1196,190,3022,769,714,1,1586,32,102,162,87,1,45,590,365,5,20,75,43,0,27,0,47,5,18,0,42,0,0,12,115,2,0,5,0
"700015118",12503,0,0,0,3,117,108,0,2,0,0,2,242,0,309,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"700015117",14204,0,1,0,14,440,346,0,0,20,0,60,1052,0,1100,0,0,115,0,0,47,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5
"700014391",7671,1821,392,1025,561,597,478,48,1412,54,104,863,42,533,193,95,103,248,106,122,90,79,235,0,77,20,319,1,134,0,0,172,49,6,1,8,8
"700014390",7007,1452,508,1009,867,406,1030,63,869,102,137,583,41,398,300,221,174,303,75,100,103,75,313,0,113,14,332,2,123,0,0,162,33,24,2,10,6
"700024379",6354,1695,1889,194,506,607,475,5,477,189,45,235,51,0,148,710,128,97,60,256,103,0,122,0,41,7,172,0,20,0,83,29,12,10,0,6,0
"700038386",3966,302,295,1056,333,325,326,354,871,144,27,79,1,0,33,237,44,36,39,89,49,627,8,13,33,9,20,48,0,0,0,35,27,33,11,20,16
"700015876",2259,20,46,18,35,8,10,0,2,59,15,32,0,7,21,0,15,6,0,0,16,66,1,0,0,0,0,0,0,0,86,4,0,0,7,2,3
"700102607",11958,2398,1063,2537,990,721,1497,3532,1297,46,10,2530,6,135,0,1492,85,244,98,450,156,0,452,558,755,129,170,57,10,0,0,73,178,77,136,75,0
"700098888",2186,234,38,131,86,100,110,0,85,89,29,1,0,0,131,46,18,17,0,7,26,0,1,0,0,1,0,0,1,0,0,3,1,2,0,0,2
"700033748",13922,1384,405,2198,192,659,835,2,203,366,50,237,306,0,110,454,18,106,940,316,51,0,18,0,0,4,0,0,15,0,393,31,4,2,0,0,5
"700014489",11441,0,1506,796,476,1576,2652,0,258,624,577,268,523,414,0,1141,10,140,3,40,655,0,1043,0,0,8,0,0,66,0,0,54,124,0,0,20,20
"700110663",10605,28,539,0,866,1036,949,3120,525,188,620,87,0,196,0,505,57,454,75,148,49,0,57,0,3,6,0,5,57,0,0,4,13,1,34,1,0
"700105632",2748,482,677,248,561,609,390,0,113,216,82,110,5,6,17,92,131,28,7,43,5,0,95,0,12,9,26,0,1,0,2,2,23,68,0,2,0
"700107059",854,98,72,27,66,28,166,0,11,44,10,3,19,0,0,0,5,12,0,2,20,0,0,0,32,0,0,0,0,0,0,5,5,2,0,2,0
"700114517",3599,0,772,199,55,303,384,1,18,326,0,36,49,0,19,121,86,41,2,76,118,0,17,0,0,1,0,0,0,929,0,7,3,0,0,9,0
"700014561",5098,469,382,3000,1968,281,880,0,258,122,864,264,846,4,0,466,30,58,1330,477,9,0,34,0,23,185,31,0,10,0,10,4,47,11,0,0,2
"700014562",5320,660,394,3185,2023,263,748,3,272,122,838,173,667,1,0,519,34,48,1601,667,9,0,32,0,29,395,35,0,8,0,19,6,56,13,0,0,9
"700097928",2465,160,74,95,64,37,117,0,58,88,83,3,12,5,105,36,47,19,148,97,16,0,2,0,38,2,0,0,0,0,0,6,0,0,0,6,0
"700109252",3702,310,156,54,174,223,75,0,52,89,1,9,38,4,21,14,18,13,198,193,44,0,2,0,30,13,0,0,2,0,0,5,2,0,0,14,0
"700114653",4193,367,3852,95,632,226,507,0,220,12,176,74,14,33,0,0,132,38,0,28,13,0,37,45,26,2,0,1,14,0,11,4,4,1,0,7,0
"700033665",2437,297,138,378,111,209,270,0,80,44,51,16,5,0,2,220,71,95,6,27,63,190,3,0,30,3,28,0,7,0,6,5,2,1,126,17,0
"700110375",7173,596,356,241,781,896,440,0,1188,126,111,39,0,0,250,5,8,22,8,16,163,0,26,0,0,3,0,0,28,0,0,52,3,11,0,3,4
"700114287",5601,592,164,84,89,33,39,2,39,15,141,3,0,13,0,0,59,19,0,8,9,4,2,203,52,0,0,1,0,0,0,2,0,0,0,14,17
"700107508",2735,369,35,903,332,94,834,227,202,21,1,153,6,11,23,1134,13,58,18,76,35,40,139,242,18,2,87,55,0,0,0,39,11,46,0,0,4
"700035256",475,968,25,85,318,87,493,24,130,16,674,46,50,0,556,13,137,9,6,2,485,0,25,33,8,14,16,8,0,4,71,1,8,27,0,27,0
"700100312",337,0,134,354,224,247,171,502,46,102,101,25,0,182,0,4,1,115,434,67,67,0,0,261,0,3,0,206,4,0,0,2,0,0,0,5,0
"700037284",2925,336,498,0,176,91,257,0,122,58,61,11,55,0,6,6,62,40,0,9,37,0,5,0,59,0,16,0,4,0,29,10,2,0,0,3,0
"700024233",7128,0,1368,0,376,1021,411,1,107,912,82,82,828,198,0,0,247,165,0,4,82,0,41,0,0,0,0,0,0,0,0,32,8,0,0,7,4
"700114419",2404,349,696,192,1051,554,1072,2413,1059,233,58,861,27,76,0,376,138,122,16,151,48,399,228,0,153,16,8,304,15,0,11,32,43,1,15,16,0
"700109192",6906,508,238,127,684,289,1287,1,285,138,356,82,0,20,4,0,50,74,1,20,85,0,42,0,0,2,136,0,16,0,27,9,27,9,0,14,0
"700098131",3129,18,30,111,65,53,21,1,19,39,63,13,0,0,20,0,146,23,0,0,1,0,0,0,19,0,0,0,0,0,141,1,0,0,0,0,0
"700038978",3229,899,525,260,695,679,578,4,936,190,4,485,10,0,37,244,38,51,292,657,19,203,129,260,32,75,304,904,0,0,0,5,27,48,10,9,16
"700023654",740,965,136,45,3084,1570,849,0,55,836,527,467,0,0,37,15,259,36,0,9,44,0,532,0,18,7,0,0,665,0,0,22,15,11,0,2,0
"700016716",1461,229,135,41,592,89,164,292,235,44,308,5,3,172,344,0,220,31,0,1,83,0,23,0,8,1,2,1,3,0,0,77,6,4,0,17,5
"700037200",376,3230,209,146,269,180,222,3,148,108,321,444,0,3339,0,0,750,24,0,4,235,0,364,0,0,4,0,1,61,0,0,38,42,9,0,5,2
"700107397",9517,1050,230,395,373,346,396,0,65,207,77,10,0,30,343,0,554,56,0,15,144,0,4,0,128,0,0,0,99,0,0,10,22,0,0,10,13
"700035657",3189,36,192,198,21,43,18,304,33,9,0,0,0,359,67,0,9,25,0,1,1,0,4,0,3,0,0,1,0,0,0,6,0,0,0,0,0
"700106837",3755,438,225,618,157,299,126,0,148,131,82,16,10,0,78,0,145,8,0,9,38,51,3,0,20,2,0,0,177,0,0,22,5,2,10,2,1
"700098691",3498,0,0,50,39,89,50,37,51,39,0,2,0,6,157,0,11,30,0,1,41,0,0,0,0,0,0,0,3,0,0,21,0,0,0,10,10
"700037074",1287,83,125,151,31,39,31,0,61,43,0,3,153,0,30,0,9,8,0,5,15,0,2,0,0,1,0,0,0,0,0,3,0,3,0,8,3
"700033797",2516,168,84,61,95,304,461,0,78,64,7,2,17,2,0,0,19,80,0,0,39,0,1,0,37,0,0,0,0,0,0,12,7,1,0,3,0
"700097313",4989,1028,325,209,499,334,376,1,203,99,66,302,523,73,0,0,52,24,22,51,74,0,20,0,67,11,293,0,35,0,0,13,71,7,0,0,133
"700035321",755,976,10,159,163,27,28,36,47,3,2,11,2,0,153,47,4,2,147,28,32,97,0,25,5,213,21,0,0,2,9,1,0,3,1,0,1
"700108552",2895,97,20,359,21,34,74,0,24,93,28,131,1,0,49,90,16,9,6,64,9,28,6,876,17,485,97,3,1,0,66,5,0,6,0,4,1
"700101095",6302,428,152,495,73,42,29,0,20,31,21,6,63,0,8,552,13,21,20,18,5,0,0,0,114,0,0,0,5,1,0,1,0,0,0,2,0
"700114767",8252,37,233,352,169,867,295,1,33,543,0,50,1088,137,0,0,37,40,5,20,92,0,45,0,53,1,39,0,0,0,0,120,0,1,0,1,29
"700108058",1707,122,72,139,59,106,51,3520,27,63,35,6,0,5,0,0,21,6,0,93,11,17,2,592,3,1,0,69,3,0,0,8,1,0,0,0,2
"700015981",23446,2128,474,2268,1555,1715,1858,6,345,760,370,1288,832,46,0,0,158,78,206,244,102,0,78,0,88,144,212,0,284,0,0,24,334,154,2,64,12
"700015980",12127,534,141,981,419,555,770,1,77,273,156,128,164,27,0,2,54,45,80,38,34,0,10,0,38,21,85,0,10,0,0,7,22,58,0,25,0
"700113035",3896,606,783,558,208,933,875,5323,315,557,24,233,54,0,450,139,121,187,27,354,112,0,77,102,84,26,168,71,35,0,91,27,33,21,1,54,0
"700109525",7925,258,76,524,18,91,46,0,33,148,1,3,373,0,58,0,5,35,0,5,13,0,0,0,27,0,0,0,0,2,0,5,0,0,0,0,2
"700111045",5289,225,104,400,35,146,74,1,39,193,0,0,0,218,0,0,1,4,0,1,34,0,0,0,47,0,0,0,0,0,0,4,0,0,0,11,1
"700033382",2103,193,91,25,28,102,53,1,7,87,4,1,2,2,2,0,4,43,0,3,15,10,1,0,7,2,78,0,0,0,0,4,0,12,0,11,0
"700024809",4720,0,853,227,223,56,105,0,171,47,246,10,0,9,44,0,6,53,2,17,22,65,3,0,0,0,394,0,308,0,0,0,1,0,16,1,95
"700096285",5364,779,122,2,31,101,46,0,19,78,0,3,30,0,41,0,7,7,1,0,8,0,2,0,0,0,2,0,0,0,0,8,2,0,0,86,0
"700108240",5364,579,1370,227,1613,319,1100,6,134,31,253,20,51,89,0,458,674,212,5,11,123,0,7,0,0,0,85,0,219,0,0,19,12,0,0,9,5
"700098561",2540,296,442,219,263,835,808,2377,185,85,106,409,111,28,0,150,11,218,686,87,40,83,86,0,141,7,24,11,0,0,46,10,9,4,15,20,0
"700099765",15648,825,2,242,91,457,225,0,71,60,0,50,195,0,986,0,23,32,1,12,8,0,31,0,0,8,0,0,0,0,0,38,1,16,0,5,69
"700037560",8348,300,3956,640,2070,5736,3123,538,1595,4376,419,292,35,0,122,304,664,462,33,644,468,153,175,2,64,9,26,895,0,0,0,217,274,7,60,79,296
"700035594",1670,0,443,0,274,6,48,0,0,8,14,0,2,1,0,0,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,3
"700110309",12331,1679,174,1252,327,413,883,0,524,238,248,164,0,0,43,69,85,137,9,30,166,324,232,0,0,215,0,0,4,0,728,43,6,53,13,59,2
"700114818",2380,462,775,87,516,217,121,4613,125,242,331,161,0,57,5,0,82,28,0,111,39,1114,6,0,122,16,0,14,0,0,0,7,4,111,35,21,2
"700106978",6228,401,178,636,49,131,87,1,56,68,11,43,115,17,0,0,110,6,1,37,2,0,6,0,48,1,29,0,45,0,0,1,6,1,0,6,2
"700099531",3628,0,47,0,28,74,57,1,4,70,34,2,0,177,0,0,25,5,0,0,35,83,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6
"700024437",2710,893,399,980,1043,883,856,1448,488,322,2045,595,2,0,981,53,287,278,15,136,96,531,352,224,105,11,43,49,2,0,0,136,36,18,0,21,1
"700108618",2140,121,55,7,69,125,325,0,27,68,5,96,57,0,18,66,46,32,49,34,14,1,19,0,26,3,17,0,10,0,186,3,4,0,0,7,0
"700103653",7909,412,405,1372,184,441,119,1,147,443,2,115,3138,0,1941,0,59,56,1,33,34,0,13,0,0,4,0,0,0,0,0,12,7,35,0,20,5
"700110111",879,316,173,318,71,101,135,0,56,218,56,48,26,1,7,110,28,18,2,4,32,0,9,0,65,1,16,0,72,0,0,9,3,2,0,4,0
"700098451",1451,169,281,227,270,119,249,1,30,203,119,6,60,0,12,83,147,56,5,7,27,0,3,0,24,1,5,0,0,0,0,10,2,6,0,4,33
"700032944",2202,13,12,576,29,51,16,0,20,27,3,2,0,0,37,0,2,1,1,3,6,136,0,0,0,0,0,0,0,0,0,2,0,0,30,6,0
"700113616",8328,831,909,765,151,308,372,0,49,276,40,13,0,0,66,0,174,148,5,39,57,0,4,0,14,1,0,0,45,0,0,1,0,6,0,2,3
"700100184",4819,0,7,108,1,132,168,0,3,30,0,1,51,1,0,0,2,19,0,0,10,0,1,0,0,0,0,0,0,0,0,9,0,0,0,4,1
"700109770",5692,90,3,1032,5,14,7,0,5,4,0,0,8,0,29,0,0,0,0,10,10,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
"700101793",3702,0,32,0,10,131,118,0,31,1,0,3,0,1,0,0,1,2,0,0,28,0,4,0,0,0,0,0,0,1,0,3,0,0,9,4,6
"700023096",14799,873,4424,742,1947,1425,875,3,439,2057,100,287,35,0,666,387,595,165,15,132,49,377,196,0,136,8,0,0,0,2,0,9,17,7,13,60,27
"700016610",8618,404,668,1348,2298,1194,1336,17354,1092,410,450,678,2,1362,4,180,110,386,2246,1818,70,152,494,776,60,136,252,1038,0,0,0,96,64,26,159,2,64
"700106465",14104,3683,0,1777,109,683,145,1,348,186,0,26,0,141,0,0,11,10,2,24,417,315,18,0,0,2,0,0,0,0,0,0,6,0,2,2,7
"700103499",2055,399,352,114,93,151,60,0,54,3,0,10,0,30,0,0,152,1,0,1,46,7,3,0,35,0,1,0,0,0,0,33,0,0,1,7,1
"700099609",9666,0,300,0,61,473,270,0,235,255,72,32,0,1269,0,0,3,23,0,3,124,0,22,0,0,5,0,0,0,0,0,8,8,0,0,8,5
"700098954",4636,150,19,24,10,53,37,0,29,126,17,7,0,0,0,147,5,9,48,227,5,0,0,319,6,14,15,226,0,0,0,7,0,1,0,0,1
"700106056",3157,1519,598,162,492,613,565,2,404,326,369,607,98,1,8,86,107,25,32,65,24,0,159,0,31,9,10,0,106,0,0,4,57,8,1,0,2
"700038578",8863,495,966,556,241,318,430,0,113,225,4,5,0,0,152,0,46,170,0,4,93,0,30,0,153,0,0,0,0,0,0,2,0,8,0,38,38
"700102867",1089,325,541,2680,258,272,257,705,146,192,93,8,63,348,318,0,233,77,1,4,123,0,4,0,78,1,67,3,0,0,0,43,2,12,0,20,3
"700110834",1599,149,346,133,271,346,187,0,54,128,77,21,49,0,51,52,49,41,0,5,106,0,12,0,28,3,6,0,0,0,0,16,7,3,0,12,15
"700097196",2005,303,157,81,146,59,74,0,167,34,98,9,400,0,121,187,30,17,28,8,12,0,11,0,70,7,0,0,0,0,0,0,1,4,0,0,0
"700109129",4486,423,3374,1127,1338,216,1241,0,114,24,450,394,183,10,3,84,179,95,641,64,38,0,101,337,35,2848,3,1,1,0,0,30,83,12,0,7,0
"700111767",4122,158,24,159,15,98,44,1,10,22,18,2,0,67,0,190,7,48,55,21,13,0,0,0,0,0,0,0,0,0,0,15,0,3,0,21,0
"700037026",3817,1906,48,439,936,126,288,14,132,31,127,96,2,168,0,24,89,31,15,28,48,8,9,0,6,9,36,2,10,0,0,19,11,16,2,2,2
"700034641",1399,872,88,520,101,219,391,1,38,271,34,21,38,0,33,0,20,33,2,4,106,0,2,0,125,0,0,0,2,0,0,15,5,0,0,12,20
"700110606",5055,118,73,252,46,43,23,0,71,4,8,3,0,1,0,0,469,17,0,2,67,140,0,0,0,0,0,0,17,0,0,0,0,0,9,1,0
"700099307",6054,30,1,52,8,115,174,0,9,0,0,3,39,0,38,0,1,4,0,1,21,2,0,0,3,0,19,0,0,1,2,1,0,2,0,0,0
"700035861",1667,203,116,0,521,259,414,0,266,200,75,7,10,295,0,2,299,53,8,10,196,8,4,0,8,3,6,0,0,0,0,35,5,11,0,5,0
"700110720",3953,228,499,16,106,609,87,1,53,107,14,10,47,0,64,36,40,131,1,12,108,0,5,0,6,0,8,0,0,0,0,11,1,3,6,11,0
"700096656",3716,0,57,48,269,150,41,0,68,181,0,1,0,0,37,0,7,19,0,0,61,0,0,0,12,0,0,0,0,1,0,17,0,0,0,5,1
"700037738",3588,336,29,102,39,275,45,0,49,87,5,13,101,0,0,0,42,36,22,20,18,0,1,0,0,0,65,0,0,0,0,9,0,2,198,18,1
"700023788",2293,195,1602,48,1100,502,436,0,207,196,462,67,18,233,0,0,925,104,0,14,40,0,10,115,19,1,0,0,137,0,2,31,2,0,0,53,2
"700035953",315,49,18,26,228,9,21,52,107,3,30,33,1,88,0,102,2,7,0,1,2,3,17,0,3,0,47,0,25,0,11,4,0,11,0,0,0
"700095736",1702,135,93,55,160,47,182,0,47,129,41,45,23,3,64,21,16,18,4,7,16,0,64,0,30,1,0,0,5,0,6,2,0,8,0,4,0
"700105612",7020,892,3823,640,1372,806,944,5,1060,606,256,587,641,0,103,51,291,736,13,23,100,10,417,0,47,7,22,1,0,0,8,24,48,64,2,35,0
"700037341",1733,396,801,198,169,304,245,0,107,34,40,256,108,0,27,55,58,107,23,55,48,0,111,0,54,11,36,4,14,0,0,11,57,4,0,2,5
"700101859",2158,49,4,0,13,121,103,0,7,43,0,1,0,53,0,0,0,31,0,1,15,256,1,0,2,0,0,0,5,0,0,0,0,0,71,3,3
"700034188",2268,197,79,48,19,88,57,0,12,144,0,5,0,0,35,26,2,30,7,11,35,46,0,104,45,0,0,0,0,0,0,17,0,0,0,1,1
"700014504",8127,218,876,834,442,2262,978,229,178,365,143,31,0,16,685,97,273,503,2,19,1373,9,34,258,21,1,25,52,31,0,1,84,5,21,1,232,15
"700014503",5998,174,861,606,305,1947,861,269,161,344,111,34,0,13,869,59,233,559,1,43,1168,14,35,226,11,3,25,23,66,0,2,68,6,19,0,255,21
"700016214",6694,109,29,90,162,27,58,0,207,27,7,1,0,0,18,29,80,5,0,2,22,0,1,0,0,0,95,0,0,0,0,6,2,0,0,0,0
"700106579",1182,2239,93,55,377,157,140,0,105,53,246,42,0,182,0,0,110,4,2,24,24,0,13,0,0,9,0,0,81,0,0,8,6,70,0,2,1
"700105001",7011,0,73,0,24,65,24,2,9,12,1,1,0,9,0,0,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,2
"700096437",3147,89,375,111,78,35,35,2,41,56,5,0,1,0,18,17,19,11,0,2,8,19,0,0,11,0,8,0,0,0,0,8,0,0,0,10,0
"700016029",6820,1968,54,488,14006,1070,1112,14,7760,372,5806,618,44,2,4,116,314,134,20,34,208,0,70,26,24,6,108,0,286,0,0,28,42,4,8,512,0
"700016028",2810,687,20,182,5975,467,400,5,2951,90,1567,265,13,1,2,56,94,40,8,3,73,0,15,13,8,2,30,0,96,0,0,7,21,2,3,194,0
"700016021",24511,1740,1023,2164,4137,1246,1038,2,1092,278,7416,317,230,16,2,0,120,132,2,82,262,0,52,0,428,26,210,0,0,1,0,54,42,22,0,124,2
"700016020",10949,571,307,689,1286,512,361,1,442,130,2926,53,66,7,3,0,37,31,1,15,123,0,19,0,144,8,58,0,0,0,1,29,7,7,0,20,1
"700033941",2439,91,66,121,11,28,21,0,29,23,2,2,0,21,0,0,9,8,0,3,5,15,0,0,38,0,0,0,0,0,0,0,1,0,0,1,3
"700099908",3763,642,35,353,30,37,76,0,24,1,0,7,6,25,0,0,31,4,0,4,17,0,1,0,15,2,17,0,0,0,9,5,0,7,2,3,0
"700023578",350,62,139,8,1345,803,984,0,241,585,563,50,1,499,344,16,1472,101,1,4,124,2,74,0,1,0,1,0,1,0,0,94,54,9,0,47,0
"700110438",15828,634,501,991,336,281,729,1,127,106,18,68,0,18,0,0,19,144,0,146,30,173,95,1508,27,1,70,2,0,0,0,7,15,0,5,4,0
